mfl_id,merge_name,name,team,swish_id,ktc_id,position,college,draft_pick,draft_round,cbs_id,age,stats_id,draft_year,fleaflicker_id,yahoo_id,birthdate,draft_ovr,fantasy_data_id,fantasypros_id,sleeper_id,nfl_id,height,pfr_id,sportradar_id,pff_id,espn_id,rotowire_id,db_season,rotoworld_id,gsis_id,cfbref_id,weight,twitter_username,stats_global_id
14104,aj brown,A.J. Brown,PHI,944826.0,217.0,WR,Mississippi,19.0,2.0,2258303.0,27.7,31883.0,2019.0,,31883.0,1997-06-30,51.0,21042.0,18218.0,5859.0,,73.0,BrowAJ00,a9e580f2-1fbe-46fb-887c-c84089b507e4,48327.0,4047646.0,13432.0,2025,13946.0,00-0035676,aj-brown-3,226.0,,944826.0
14105,marquise brown,Marquise Brown,KCC,976220.0,311.0,WR,Oklahoma,25.0,1.0,2804128.0,27.8,31857.0,2019.0,,31857.0,1997-06-04,25.0,21045.0,18226.0,5848.0,,69.0,BrowMa04,feeee40a-dd63-41a7-89cd-6c95b5456833,61568.0,4241372.0,13502.0,2025,14010.0,00-0035662,marquise-brown-1,180.0,,976220.0
14106,hakeem butler,Hakeem Butler,FA,882776.0,,WR,Iowa State,1.0,4.0,2185654.0,28.8,31935.0,2019.0,,31935.0,1996-05-16,103.0,21056.0,18229.0,5886.0,,77.0,ButlHa00,472945d8-0062-417b-9967-430d381c80ae,47928.0,3917940.0,13564.0,2025,13955.0,00-0035529,hakeem-butler-1,227.0,,882776.0
14107,jj arcega-whiteside,JJ Arcega-Whiteside,FA,884921.0,,TE,Stanford,25.0,2.0,2186820.0,27.1,31889.0,2019.0,,31889.0,1996-12-31,57.0,20742.0,18235.0,5863.0,,74.0,ArceJJ00,0cc1a941-1a6d-4a4a-8c7c-88157165c126,35014.0,3931397.0,13529.0,2025,13976.0,00-0035246,jj-arcega-whiteside-1,225.0,,884921.0
14108,greg dortch,Greg Dortch,ARI,910852.0,10.0,WR,Wake Forest,,,2223207.0,26.8,32523.0,2019.0,,32523.0,1998-05-29,,21071.0,18585.0,5970.0,,67.0,DortGr01,4484c7d1-025a-4f26-8e9b-48503afb0c68,42237.0,4037235.0,13469.0,2025,14061.0,00-0035500,,175.0,,910852.0
14109,terry mclaurin,Terry McLaurin,WAS,836116.0,328.0,WR,Ohio State,12.0,3.0,2139279.0,29.5,31908.0,2019.0,,31908.0,1995-09-15,76.0,20873.0,18466.0,5927.0,,72.0,McLaTe00,7e8c4641-2beb-4213-ba22-69fe0307005f,48229.0,3121422.0,13536.0,2025,14121.0,00-0035659,terry-mclaurin-1,210.0,,836116.0
14110,david sills,David Sills,ATL,866973.0,,WR,West Virginia,,,2179491.0,28.8,32418.0,2019.0,,32418.0,1996-05-29,,20939.0,18566.0,6154.0,,75.0,,97f6c20c-1110-4551-82c1-41d3247397a2,34579.0,3871102.0,13634.0,2025,14313.0,00-0035359,,211.0,,866973.0
14111,damarkus lodge,DaMarkus Lodge,FA,,,WR,Mississippi,,,2186347.0,24.0,32483.0,2019.0,,32483.0,1997-05-12,,20860.0,18423.0,6017.0,,74.0,,aa916eb5-53cf-4895-b979-540f433be2e1,47858.0,3930064.0,13658.0,2025,14356.0,00-0035475,,202.0,,884088.0
14112,parris campbell,Parris Campbell,PHI,836104.0,313.0,WR,Ohio State,27.0,2.0,2139271.0,27.7,31891.0,2019.0,,31891.0,1997-07-16,59.0,21005.0,18463.0,5880.0,,72.0,CampPa00,db0c3b1c-8d18-435a-864a-cdd696f963b6,47940.0,3121410.0,13525.0,2025,14056.0,00-0035639,parris-campbell-1,208.0,,836104.0
14113,mecole hardman,Mecole Hardman,KCC,922026.0,404.0,WR,Georgia,24.0,2.0,2248618.0,27.0,31888.0,2019.0,,31888.0,1998-03-12,56.0,20788.0,18587.0,5917.0,,70.0,HardMe00,fe6dc768-d576-476c-b150-53b85af2a1d1,42683.0,4035004.0,13532.0,2025,13973.0,00-0035140,mecole-hardman-1,187.0,,922026.0
14114,kelvin harmon,Kelvin Harmon,FA,920809.0,,WR,North Carolina State,33.0,6.0,2246942.0,26.2,32038.0,2019.0,,32038.0,1996-12-15,206.0,20789.0,18228.0,5884.0,,74.0,HarmKe00,d3cc6f89-56d8-45e9-87f0-3a1a56f97bc6,47931.0,4036163.0,13428.0,2025,13943.0,00-0035297,kelvin-harmon-1,215.0,,920809.0
14115,emanuel hall,Emanuel Hall,FA,,,WR,Missouri,,,2185471.0,25.8,32253.0,2019.0,,32253.0,1997-05-21,,20782.0,18432.0,5924.0,,74.0,,d6f5ecdf-be55-430e-9370-0ea608395dad,39533.0,3924318.0,13515.0,2025,14132.0,00-0035070,,201.0,,882338.0
14116,jalen hurd,Jalen Hurd,FA,820517.0,,WR,Baylor,3.0,3.0,2131633.0,28.0,31899.0,2019.0,,31899.0,1996-01-23,67.0,20817.0,18318.0,5911.0,,76.0,HurdJa00,917d4304-d039-42a9-9c43-84e3786f105c,45752.0,3115328.0,13631.0,2025,14060.0,00-0034971,jalen-hurd-1,230.0,,820517.0
14117,tyron johnson,Tyron Johnson,FA,865567.0,,WR,Oklahoma State,,,2180626.0,28.1,32511.0,2019.0,,32511.0,1996-01-08,,20838.0,18804.0,6063.0,,73.0,JohnTy03,064c4eda-1b10-40ac-a9d2-66caf76a213a,34427.0,3894912.0,13615.0,2025,14690.0,00-0035457,,193.0,,865567.0
14118,liljordan humphrey,Lil'Jordan Humphrey,DEN,920758.0,177.0,WR,Texas,,,2246852.0,26.9,32494.0,2019.0,,32494.0,1998-04-19,,20816.0,18590.0,5938.0,,76.0,HumpLi01,b7f930af-ddd2-4a48-9617-96bda81b0334,42247.0,4039057.0,13565.0,2025,14314.0,00-0035406,,225.0,,920758.0
14119,anthony johnson,Anthony Johnson,FA,945145.0,,WR,Buffalo,,,2258536.0,27.1,32482.0,2019.0,,32482.0,1995-01-29,,20830.0,18263.0,5929.0,,74.0,,e0dc9dce-fe33-4092-b6bd-6af3cbcb762e,41706.0,4049301.0,13788.0,2025,14143.0,00-0035474,,209.0,,945145.0
14120,gary jennings,Gary Jennings,FA,877654.0,,WR,West Virginia,18.0,4.0,2179483.0,26.0,31952.0,2019.0,,31952.0,1997-03-07,120.0,20829.0,18565.0,6045.0,,73.0,JennGa00,49f9f357-e90a-45b7-9f55-fe451125149f,48331.0,3916071.0,13635.0,2025,14163.0,00-0035589,gary-jennings-1,216.0,,877654.0
14121,andy isabella,Andy Isabella,FA,878911.0,,WR,Massachusetts,30.0,2.0,2182851.0,28.3,31894.0,2019.0,,31894.0,1996-11-18,62.0,20820.0,18409.0,5915.0,,69.0,IsabAn00,04f9a4be-b236-4eed-9bc4-794f615ccd13,47448.0,3914328.0,13612.0,2025,14019.0,00-0035527,andy-isabella-1,188.0,,878911.0
14122,darius slayton,Darius Slayton,NYG,880557.0,77.0,WR,Auburn,33.0,5.0,2183982.0,28.2,32003.0,2019.0,,32003.0,1997-01-12,171.0,20943.0,18706.0,6149.0,,73.0,SlayDa01,82ed30a5-54a8-4ed0-b040-99c3a78fb055,25578.0,3916945.0,13522.0,2025,14258.0,00-0035535,darius-slayton-1,198.0,,880557.0
14123,hunter renfrow,Hunter Renfrow,FA,841649.0,,WR,Clemson,11.0,5.0,2144726.0,29.2,31981.0,2019.0,,31981.0,1995-12-21,149.0,20924.0,18345.0,5955.0,,70.0,RenfHu00,34c523c7-bc58-49f0-a9cc-f9edd91fe00f,47509.0,3135321.0,13749.0,2025,14062.0,00-0034983,hunter-renfrow-1,185.0,,841649.0
14124,keesean johnson,KeeSean Johnson,FA,838443.0,,WR,Fresno State,1.0,6.0,2142105.0,27.3,32006.0,2019.0,,32006.0,1996-10-09,174.0,20835.0,18618.0,5962.0,,73.0,JohnKe07,7e8f4076-25e1-41e5-8e71-f70397a3729d,39587.0,3124537.0,13628.0,2025,14195.0,00-0035287,keesean-johnson-1,201.0,,838443.0
14125,miles boykin,Miles Boykin,FA,884553.0,,WR,Notre Dame,29.0,3.0,2186656.0,28.4,31925.0,2019.0,,31925.0,1996-10-12,93.0,21037.0,18636.0,5965.0,,76.0,BoykMi00,d1ed6f8c-1611-4695-8b48-5adce0de50dd,48209.0,3932423.0,13553.0,2025,14013.0,00-0035703,miles-boykin-1,222.0,,884553.0
14126,preston williams,Preston Williams,FA,877244.0,,WR,Colorado State,,,3117057.0,27.9,32447.0,2019.0,,32447.0,1997-03-27,,20988.0,18612.0,6148.0,,77.0,WillPr01,497758de-5f0b-481f-8c68-7aa5e21df322,38855.0,3915399.0,13445.0,2025,14171.0,00-0035350,,218.0,,877244.0
14127,jakobi meyers,Jakobi Meyers,LVR,880151.0,13.0,WR,North Carolina State,,,2183835.0,28.3,32231.0,2019.0,,32231.0,1996-11-09,,20876.0,18598.0,5947.0,,74.0,MeyeJa01,73e194d1-a4b7-4de4-b1c2-3c24ef502918,47468.0,3916433.0,13517.0,2025,14220.0,00-0034960,,200.0,,880151.0
14128,tyre brady,Tyre Brady,FA,,,WR,Marshall,,,2136460.0,26.1,32088.0,2019.0,,32088.0,1995-04-19,,21039.0,18402.0,6049.0,,75.0,,642a4938-360e-44c2-b52c-3a1ea8e59952,41818.0,3123074.0,13759.0,2025,14339.0,00-0035361,,211.0,,830940.0
14129,dillon mitchell,Dillon Mitchell,FA,,,WR,Oregon,25.0,7.0,2221967.0,24.0,32071.0,2019.0,,32071.0,1997-05-16,239.0,20881.0,,6047.0,,73.0,MitcDi00,ab04bbda-ee5d-45f8-851a-6fe36ad0c21a,42338.0,4038938.0,13501.0,2025,14135.0,00-0035002,dillon-mitchell-1,202.0,,910570.0
14130,antoine wesley,Antoine Wesley,FA,924946.0,,WR,Texas Tech,,,2252278.0,26.3,32317.0,2019.0,,32317.0,1997-10-22,,20979.0,18605.0,6165.0,,76.0,,8e43eb21-92e4-4720-8766-c9204259c063,39967.0,4043161.0,13447.0,2025,14329.0,00-0035126,,206.0,,924946.0
14131,stanley morgan,Stanley Morgan,TEN,866112.0,,WR,Nebraska,,,2179632.0,28.5,32469.0,2019.0,,32469.0,1996-09-07,,20886.0,18624.0,6069.0,,72.0,MorgSt02,8f32cbe6-9c50-4bf7-9e68-057d718fb490,48110.0,3699902.0,13877.0,2025,,00-0035399,,205.0,,866112.0
14132,jamal custis,Jamal Custis,FA,,,WR,Syracuse,,,2139136.0,25.5,32355.0,2019.0,,32355.0,1995-11-06,,21016.0,,6097.0,,77.0,,8535bd19-f47b-4dad-a041-8daec77ab9ad,,3124013.0,13621.0,2025,14337.0,,,213.0,,836211.0
14133,ronquavion tarver,Ron'Quavion Tarver,FA,,,WR,Utah State,,,,,,2019.0,,,,,,,,,,,,,,13606.0,2025,,,,,,0.0
14134,johnnie dixon,Johnnie Dixon,FA,821285.0,,WR,Ohio State,,,2131248.0,26.6,32504.0,2019.0,,32504.0,1994-09-16,,21070.0,18464.0,6019.0,,71.0,,4a8fee2c-2870-42fa-8d71-429d36e057d2,47912.0,3121413.0,13592.0,2025,14333.0,00-0035450,,198.0,,821285.0
14135,dredrick snelson,Dredrick Snelson,FA,,,WR,Central Florida,,,3117045.0,27.0,32098.0,2019.0,,32098.0,1998-03-28,,21253.0,,6362.0,,71.0,,1d54c51b-6782-4231-9835-f7c279b86670,,4044148.0,13552.0,2025,14347.0,,,189.0,,944033.0
14136,deebo samuel,Deebo Samuel,WAS,835749.0,,WR,South Carolina,4.0,2.0,2139735.0,29.2,31868.0,2019.0,,31868.0,1996-01-15,36.0,20932.0,18244.0,5872.0,,72.0,SamuDe00,628a6a0a-4fde-4024-8d7c-28674953d5af,48274.0,3126486.0,13429.0,2025,14059.0,00-0035719,deebo-samuel-1,215.0,,835749.0
14137,noah fant,Noah Fant,SEA,923911.0,243.0,TE,Iowa,20.0,1.0,2251095.0,27.3,31852.0,2019.0,,31852.0,1997-11-20,20.0,20753.0,17527.0,5857.0,,76.0,FantNo00,cdc98acc-9eb6-4b44-81bb-61d7b8a3b55f,42388.0,4036131.0,13426.0,2025,14050.0,00-0035644,noah-fant-1,249.0,,923911.0
14138,tj hockenson,T.J. Hockenson,MIN,923915.0,247.0,TE,Iowa,8.0,1.0,2251097.0,27.7,31840.0,2019.0,,31840.0,1997-07-03,8.0,20805.0,18290.0,5844.0,,77.0,HockTJ00,bd1120b6-38b3-4225-a4b0-20660a149d0d,40912.0,4036133.0,13610.0,2025,14051.0,00-0035229,tj-hockenson-1,245.0,,923915.0
14139,alize mack,Alize Mack,FA,884573.0,,TE,Notre Dame,17.0,7.0,2186666.0,24.1,32063.0,2019.0,,32063.0,1997-03-29,231.0,20865.0,18596.0,5975.0,,76.0,MackAl00,dbda3235-5f3a-4c16-81da-48c093ad6c85,39770.0,3932433.0,13527.0,2025,13975.0,00-0035309,alize-mack-1,249.0,,884573.0
14140,jace sternberger,Jace Sternberger,FA,877598.0,,TE,Texas A&M,11.0,3.0,2179567.0,27.6,31907.0,2019.0,,31907.0,1996-06-26,75.0,20952.0,18614.0,6139.0,,76.0,SterJa00,f808794b-3135-4f75-b46a-ba90bf6b8502,47081.0,3917962.0,13495.0,2025,14097.0,00-0035671,jace-sternberger-1,251.0,,877598.0
14141,irv smith,Irv Smith,HOU,944428.0,,TE,Alabama,18.0,2.0,2257888.0,26.6,31882.0,2019.0,,31882.0,1998-08-09,50.0,20949.0,18610.0,6126.0,,74.0,SmitIr01,ed0e6a30-83d5-4f4b-bf49-f7ff80e21304,42060.0,4040980.0,13583.0,2025,14052.0,00-0034970,irv-smith-jr-1,242.0,,944428.0
14142,kaden smith,Kaden Smith,FA,924018.0,,TE,Stanford,3.0,6.0,2251343.0,26.8,32008.0,2019.0,,32008.0,1997-04-24,176.0,20946.0,18293.0,6146.0,,77.0,SmitKa00,7bb7f5e7-f00e-47d8-954d-90bf5baf4292,40973.0,4044452.0,13516.0,2025,14217.0,00-0034988,kaden-smith-1,249.0,,924018.0
14143,dawson knox,Dawson Knox,BUF,884083.0,88.0,TE,Ole Miss,32.0,3.0,2186345.0,28.3,31928.0,2019.0,,31928.0,1996-11-14,96.0,20850.0,18631.0,5906.0,,76.0,KnoxDa00,5fb525c5-4e70-4ede-8c49-94ad0cf66b7d,35883.0,3930086.0,13466.0,2025,13953.0,00-0035689,dawson-knox-1,254.0,,884083.0
14144,isaac nauta,Isaac Nauta,FA,914008.0,,TE,Georgia,10.0,7.0,2240213.0,24.8,32056.0,2019.0,,32056.0,1997-05-21,224.0,20893.0,18601.0,5957.0,,75.0,NautIs00,e0755328-7fe1-4df7-9dfb-93e9cf9ef5be,47119.0,4035014.0,13528.0,2025,14285.0,00-0035539,isaac-nauta-1,246.0,,914008.0
14145,caleb wilson,Caleb Wilson,FA,924062.0,,TE,UCLA,40.0,7.0,2251371.0,25.6,32086.0,2019.0,,32086.0,1996-07-15,254.0,20993.0,18613.0,6142.0,,76.0,WilsCa00,a195e517-f732-4e55-a84c-2ce132a73c65,38305.0,3932936.0,13444.0,2025,14054.0,00-0035320,caleb-wilson-2,240.0,,924062.0
14146,drew sample,Drew Sample,CIN,837824.0,435.0,TE,Washington,20.0,2.0,2139646.0,28.9,31884.0,2019.0,,31884.0,1996-04-16,52.0,20931.0,18561.0,6001.0,,77.0,SampDr00,15a4f552-ecaf-45bd-9006-aa5dda93bee6,47259.0,3127310.0,13809.0,2025,14111.0,00-0035631,drew-sample-1,260.0,,837824.0
14147,nick bosa,Nick Bosa,SFO,946531.0,,DE,Ohio State,2.0,1.0,2260972.0,27.4,31834.0,2019.0,,31834.0,1997-10-23,2.0,20713.0,18199.0,5816.0,,76.0,BosaNi00,987c5e68-21d5-4bcb-a5f3-2e09cc512374,42741.0,4040605.0,13421.0,2025,13937.0,00-0035717,nick-bosa-1,266.0,,946531.0
14148,montez sweat,Montez Sweat,CHI,838242.0,,DE,Mississippi State,26.0,1.0,2141772.0,28.5,31858.0,2019.0,,31858.0,1996-09-04,26.0,20956.0,18213.0,6124.0,,78.0,SweaMo00,e3601423-c3ac-4013-bbe9-3478e2b7e1dd,27271.0,3134690.0,13745.0,2025,,00-0035647,montez-sweat-1,262.0,,838242.0
14149,rashan gary,Rashan Gary,GBP,946020.0,,DE,Michigan,12.0,1.0,2260648.0,27.3,31844.0,2019.0,,31844.0,1997-12-03,12.0,20767.0,18209.0,5839.0,,77.0,GaryRa00,99847f76-5bf2-4cbe-8573-9a477f7fb472,42905.0,4046523.0,13651.0,2025,14017.0,00-0034967,rashan-gary-1,277.0,,946020.0
14150,austin bryant,Austin Bryant,FA,867753.0,,DE,Clemson,15.0,4.0,2179209.0,28.3,31949.0,2019.0,,31949.0,1996-11-12,117.0,21048.0,18340.0,5942.0,,77.0,BryaAu00,5314292d-aac5-4fe1-be7e-8f2ddf2d45a8,36248.0,3728253.0,13843.0,2025,14184.0,00-0035531,austin-bryant-1,250.0,,867753.0
14151,clelin ferrell,Clelin Ferrell,WAS,867757.0,,DE,Clemson,4.0,1.0,2179216.0,27.8,31836.0,2019.0,,31836.0,1997-05-17,4.0,20757.0,18206.0,5842.0,,76.0,FerrCl00,108759bf-8c78-41c6-a409-b87c63985c21,25955.0,3728258.0,13649.0,2025,13984.0,00-0035692,clelin-ferrell-1,265.0,,867757.0
14152,joe jackson,Joe Jackson,FA,922486.0,,DE,Miami,27.0,5.0,2249833.0,26.2,31997.0,2019.0,,31997.0,1996-12-20,165.0,20821.0,18271.0,5923.0,,76.0,JackJo02,d0d2e26b-f5a7-4455-86b8-096508ac8eea,44615.0,4037459.0,13523.0,2025,14158.0,00-0035281,joe-jackson-3,285.0,,922486.0
14153,zach allen,Zach Allen,DEN,883401.0,,DT,Boston College,1.0,3.0,2185907.0,27.6,31897.0,2019.0,,31897.0,1997-08-20,65.0,20738.0,18221.0,5871.0,,77.0,AlleZa01,f68685e7-9904-47bc-b39a-e1c813435385,49605.0,3915282.0,13742.0,2025,14106.0,00-0035248,zach-allen-5,285.0,,883401.0
14154,anthony nelson,Anthony Nelson,TBB,870515.0,,DE,Iowa,5.0,4.0,2179724.0,28.0,31939.0,2019.0,,31939.0,1997-03-04,107.0,20894.0,18644.0,6003.0,,79.0,NelsAn01,8bc51884-c9db-4745-8731-20eff25f41b0,48405.0,3894856.0,13562.0,2025,14107.0,00-0035254,anthony-nelson-1,271.0,,870515.0
14155,lj collier,L.J. Collier,ARI,822436.0,,DT,TCU,29.0,1.0,2131806.0,29.5,31861.0,2019.0,,31861.0,1995-09-12,29.0,21008.0,18518.0,5861.0,,74.0,CollLJ00,9d546e3b-0eb3-4926-a5ef-eb5e48b9330e,48822.0,3116449.0,13751.0,2025,14093.0,00-0035636,lj-collier-1,291.0,,822436.0
14156,shareef miller,Shareef Miller,FA,,,DE,Penn State,36.0,4.0,2186639.0,25.0,31970.0,2019.0,,31970.0,1997-03-14,138.0,20879.0,18599.0,5900.0,,76.0,MillSh00,26d3edb9-e572-4272-835a-21b63200ea64,28307.0,3929648.0,13499.0,2025,14182.0,00-0035267,shareef-miller-1,254.0,,884614.0
14157,quinnen williams,Quinnen Williams,NYJ,944430.0,,DT,Alabama,3.0,1.0,2257890.0,27.2,31835.0,2019.0,,31835.0,1997-12-21,3.0,20989.0,18200.0,6118.0,,75.0,WillQu00,b8e0fa49-1122-4e97-9fe2-d90f6b7cb444,44216.0,4040982.0,13584.0,2025,14011.0,00-0035718,quinnen-williams-1,303.0,,944430.0
14158,ed oliver,Ed Oliver,BUF,921280.0,,DT,Houston,9.0,1.0,2247345.0,27.3,31841.0,2019.0,,31841.0,1997-12-12,9.0,20898.0,18202.0,5841.0,,73.0,OlivEd00,adabdc56-278f-48b9-a003-1329b7f2f663,42200.0,4039303.0,13653.0,2025,14016.0,00-0035230,ed-oliver-2,287.0,,921280.0
14159,dexter lawrence,Dexter Lawrence,NYG,913535.0,,DT,Clemson,17.0,1.0,2239523.0,27.3,31849.0,2019.0,,31849.0,1997-11-12,17.0,20852.0,18211.0,5847.0,,76.0,LawrDe03,31bd7a4c-8eaf-4ea3-871c-b44420c804f8,25991.0,4035483.0,13568.0,2025,14014.0,00-0035683,dexter-lawrence-1,340.0,,913535.0
14160,isaiah buggs,Isaiah Buggs,FA,973976.0,,DT,Alabama,19.0,6.0,2741198.0,28.5,32024.0,2019.0,,32024.0,1996-08-24,192.0,21049.0,18260.0,6033.0,,75.0,BuggIs00,5ec1f072-8ce0-449d-bbc0-5e8160836007,56503.0,4241451.0,13755.0,2025,14216.0,00-0035219,isaiah-buggs-1,306.0,,973976.0
14161,jerry tillery,Jerry Tillery,MIN,867700.0,,DT,Notre Dame,28.0,1.0,2181242.0,28.4,31860.0,2019.0,,31860.0,1996-10-08,28.0,20967.0,18217.0,6129.0,,78.0,TillJe00,9da6119d-b135-4b90-9f9d-7d08ab00b15d,49949.0,3863182.0,13757.0,2025,14021.0,00-0035674,jerry-tillery-2,305.0,,867700.0
14162,christian wilkins,Christian Wilkins,LVR,867762.0,,DT,Clemson,13.0,1.0,2179235.0,29.2,31845.0,2019.0,,31845.0,1995-12-20,13.0,20983.0,17511.0,6120.0,,76.0,WilkCh00,6c640668-de81-49c4-a0da-e367e1747923,50293.0,3728266.0,13758.0,2025,14071.0,00-0035231,christian-wilkins-1,310.0,,867762.0
14163,jeffery simmons,Jeffery Simmons,TEN,922057.0,,DT,Mississippi State,19.0,1.0,2248637.0,27.6,31851.0,2019.0,,31851.0,1997-07-28,19.0,20940.0,18207.0,6125.0,,76.0,SimmJe01,dcbe3642-aa52-43e6-8f4c-4b9809377c4d,43742.0,4035369.0,13465.0,2025,14008.0,00-0035643,jeffery-simmons-1,305.0,,922057.0
14164,dremont jones,Dre'Mont Jones,TEN,878764.0,,DT,Ohio State,7.0,3.0,2179816.0,28.2,31903.0,2019.0,,31903.0,1997-01-05,71.0,20842.0,18212.0,5865.0,,75.0,JoneDr00,92c8bc67-756d-4e3c-981c-3df010e15e2d,28075.0,3915525.0,13451.0,2025,14100.0,00-0035678,dremont-jones-1,281.0,,878764.0
14165,gerald willis,Gerald Willis,FA,,,DE,Miami,,,2133515.0,29.6,32308.0,2019.0,,32308.0,1995-08-23,,20992.0,,6134.0,,74.0,,f042a554-0303-4cbb-8ca3-b56281664b7f,27584.0,3115258.0,13747.0,2025,14191.0,00-0035128,,302.0,,0.0
14166,daylon mack,Daylon Mack,FA,,,DT,Texas A&M,22.0,5.0,2180825.0,25.0,31992.0,2019.0,,31992.0,1997-02-23,160.0,20866.0,18529.0,6048.0,,73.0,MackDa00,b7d42dc5-dedc-4cd9-b5a9-77cd30fd7ea7,48933.0,3917316.0,13607.0,2025,14213.0,00-0034985,daylon-mack-1,340.0,,879797.0
14167,josh hines-allen,Josh Hines-Allen,JAC,881646.0,,DE,Kentucky,7.0,1.0,2184628.0,27.7,31839.0,2019.0,,31839.0,1997-07-13,7.0,20737.0,18201.0,5840.0,,77.0,AlleJo03,dd7be5f3-c615-4621-92e1-2434519cb1f9,50235.0,3915239.0,13642.0,2025,14024.0,00-0035642,josh-allen-6,255.0,,881646.0
14168,devin white,Devin White,HOU,910681.0,,LB,LSU,5.0,1.0,2222025.0,27.1,31837.0,2019.0,,31837.0,1998-02-17,5.0,20981.0,18204.0,6119.0,,72.0,WhitDe02,37849d01-7d7e-4a35-8840-e17cacd73d85,43089.0,4035434.0,13611.0,2025,13947.0,00-0035707,devin-white-1,237.0,,910681.0
14169,mack wilson,Mack Wilson,ARI,944431.0,,LB,Alabama,17.0,5.0,2257891.0,27.1,31987.0,2019.0,,31987.0,1998-02-14,155.0,20994.0,18251.0,6131.0,,73.0,WilsMa03,0790a8d6-5316-4204-91a6-8508ca48973b,43190.0,4040983.0,13609.0,2025,14064.0,00-0035144,mack-wilson-1,246.0,,944431.0
14170,devin bush,Devin Bush,CLE,910976.0,,LB,Michigan,10.0,1.0,2239725.0,26.7,31842.0,2019.0,,31842.0,1998-07-18,10.0,21054.0,18237.0,5843.0,,71.0,BushDe01,ab5d4d72-fb1c-4aeb-887b-f6ca35f679bf,27375.0,4036261.0,13461.0,2025,14063.0,00-0035525,devin-bush-2,235.0,,910976.0
14171,brian burns,Brian Burns,NYG,936822.0,,DE,Florida State,16.0,1.0,2253012.0,26.9,31848.0,2019.0,,31848.0,1998-04-23,16.0,21052.0,18223.0,5862.0,,77.0,BurnBr00,dbf199a9-542e-4279-8764-3341b9f80910,44522.0,4035631.0,13439.0,2025,13949.0,00-0035713,brian-burns-2,250.0,,936822.0
14172,tevon coney,Te'von Coney,FA,867664.0,,LB,Notre Dame,,,2181237.0,23.9,32340.0,2019.0,,32340.0,1997-06-10,,21010.0,,6020.0,,73.0,,c3f75363-b89a-4d6f-be40-e10ee2704c6c,49887.0,3862861.0,13799.0,2025,14188.0,00-0035115,,230.0,,867664.0
14173,jachai polite,Jachai Polite,FA,,,LB,Florida,4.0,3.0,2248611.0,23.9,31900.0,2019.0,,31900.0,1998-03-30,68.0,20911.0,18210.0,5851.0,,75.0,PoliJa00,9c34c6d3-29c9-4f89-b2b7-e01f0fef0f4a,44383.0,4034967.0,13493.0,2025,13966.0,00-0035528,jachai-polite-1,258.0,,922018.0
14174,tre lamar,Tre Lamar,FA,,,LB,Clemson,,,2239522.0,23.6,32453.0,2019.0,,,1997-10-08,,,,,,75.0,,,,,13571.0,2025,14355.0,,,253.0,,913532.0
14175,dandre walker,D'Andre Walker,FA,,,LB,Georgia,30.0,5.0,2180476.0,25.1,32000.0,2019.0,,32000.0,1997-01-23,168.0,20972.0,,6135.0,,74.0,WalkDA02,a1ed2859-499b-4dbb-96b7-0d8728290de6,39140.0,3915196.0,13737.0,2025,14120.0,00-0035284,dandre-walker-1,251.0,,879096.0
14176,chase winovich,Chase Winovich,MIA,830701.0,,DE,Michigan,13.0,3.0,2136539.0,29.9,31909.0,2019.0,,31909.0,1995-04-19,77.0,20995.0,18257.0,6133.0,,75.0,WinoCh00,5d235c9b-8d01-44a7-a3ec-b5c7bd4491ee,48523.0,3115974.0,13655.0,2025,14089.0,00-0035654,chase-winovich-1,251.0,,830701.0
14177,greedy williams,Greedy Williams,FA,910960.0,,CB,LSU,14.0,2.0,2240268.0,26.2,31878.0,2019.0,,31878.0,1997-12-03,46.0,20985.0,18203.0,6123.0,,74.0,WillGr00,54feeb01-a1d6-4313-b8b5-5663f698b5bd,43254.0,4035437.0,13485.0,2025,13942.0,00-0035638,greedy-williams-1,185.0,,910960.0
14178,deandre baker,Deandre Baker,FA,880521.0,,CB,Georgia,30.0,1.0,2183948.0,25.5,31862.0,2019.0,,31862.0,1997-09-04,30.0,21020.0,18208.0,5852.0,,71.0,BakeDe00,02d1b3c3-f292-4174-89fa-9ecc6286adb0,33356.0,3915163.0,13475.0,2025,14072.0,00-0035684,deandre-baker-1,189.0,,880521.0
14179,julian love,Julian Love,SEA,946103.0,,S,Notre Dame,6.0,4.0,2260683.0,27.0,31940.0,2019.0,,31940.0,1998-03-19,108.0,20864.0,18243.0,5876.0,,71.0,LoveJu00,a1052a59-114e-4340-8936-bffb17431300,51081.0,4046675.0,13533.0,2025,13974.0,00-0034974,julian-love-1,195.0,,946103.0
14180,byron murphy,Byron Murphy,MIN,924155.0,,CB,Washington,1.0,2.0,2251384.0,27.2,31865.0,2019.0,,31865.0,1998-01-18,33.0,20888.0,18220.0,5864.0,,71.0,MurpBy00,c025b513-9431-4097-bc25-9777bf08f846,44027.0,4038999.0,13560.0,2025,14067.0,00-0035236,byron-murphy-1,185.0,,924155.0
14181,trayvon mullen,Trayvon Mullen,BAL,913543.0,,CB,Clemson,8.0,2.0,2239524.0,27.5,31872.0,2019.0,,31872.0,1997-09-20,40.0,20887.0,18248.0,5853.0,,74.0,MullTr00,c5e92aff-ce1e-4ce0-b838-6149f8ce875f,41968.0,4035458.0,13572.0,2025,14066.0,00-0035695,trayvon-mullen-1,194.0,,913543.0
