season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name,gsis_id,name,position,birthdate,age,player_name,player_id
2019,REG,16,Albert Wilson,WR,MIA,5.92,3.6533655561019933,2.849999999999998,3.9632087091263033,7,7,100.0,79.0,0,8.435714285714287,9.270543195211031,-0.8348289094967445,00-0030669,Albert,Wilson,15,A.Wilson,00-0030669,Albert Wilson,WR,1992-07-12,27.0,Albert Wilson,00-0030669
2019,REG,16,Russell Gage,WR,ATL,5.82,3.006773961322216,7.063333333333333,11.058921768174937,5,6,83.33333333333334,49.0,0,2.178,2.012620008816884,0.16537999118311575,00-0034411,Russell,Gage,83,R.Gage,00-0034411,Russell Gage,WR,1996-01-22,23.0,Russell Gage,00-0034411
2019,REG,16,Amari Cooper,WR,DAL,5.819999999999999,2.1368305114073416,9.435833333333333,25.24919166016278,4,12,33.33333333333333,24.0,0,0.8125,1.4926393909910303,-0.6801393909910303,00-0031544,Amari,Cooper,19,A.Cooper,00-0031544,Amari Cooper,WR,1994-06-17,25.0,Amari Cooper,00-0031544
2019,REG,16,Kenny Golladay,WR,DET,5.798181818181818,2.2490471602032542,11.447499999999998,55.5097587586374,6,12,50.0,66.0,1,4.2533333333333365,4.318878924137152,-0.06554559080381583,00-0033932,Kenneth,Golladay,19,K.Golladay,00-0033932,Kenny Golladay,WR,1993-11-03,25.0,Kenny Golladay,00-0033932
2019,REG,16,Javon Wims,WR,CHI,5.654285714285715,3.401364449651278,11.334444444444443,38.23749906289828,3,9,33.33333333333333,26.0,0,6.076666666666669,5.3876448841842075,0.6890217824824614,00-0034426,Javon,Wims,83,J.Wims,00-0034426,Javon Wims,WR,1994-09-11,24.0,Javon Wims,00-0034426
2019,REG,16,Dallas Goedert,TE,PHI,5.6118181818181805,2.77396621004713,8.496666666666666,49.2750821573555,9,12,75.0,91.0,1,3.3333333333333335,3.054676959563216,0.2786563737701173,00-0034351,Dallas,Goedert,88,D.Goedert,00-0034351,Dallas Goedert,TE,1995-01-03,24.0,Dallas Goedert,00-0034351
2019,REG,16,DeAndre Hopkins,WR,HOU,5.579999999999999,3.3461538165834583,4.316666666666666,18.643823783472502,5,9,55.55555555555556,23.0,0,2.112000000000002,3.379404391301253,-1.267404391301251,00-0030564,DeAndre,Hopkins,10,D.Hopkins,00-0030564,DeAndre Hopkins,WR,1992-06-06,27.0,DeAndre Hopkins,00-0030564
2019,REG,16,Allen Lazard,WR,GB,5.577777777777778,2.146558644190838,12.852222222222219,45.59142327854637,5,9,55.55555555555556,45.0,0,4.816000000000001,3.970668707018194,0.8453312929818066,00-0034521,Allen,Lazard,13,A.Lazard,00-0034521,Allen Lazard,WR,1995-12-11,23.0,Allen Lazard,00-0034521
2019,REG,16,Greg Ward,WR,PHI,5.4799999999999995,3.0894555236841974,9.262,22.380630195244542,4,5,80.0,71.0,0,7.6875,5.005461919475824,2.682038080524176,00-0033733,Gregory,Ward,84,G.Ward,00-0033733,Greg Ward,WR,1995-07-12,24.0,Greg Ward,00-0033733
2019,REG,16,Odell Beckham,WR,CLE,5.409999999999999,2.262229518923917,18.793333333333333,38.815834767641995,4,6,66.66666666666666,44.0,1,4.4300000000000015,2.7450210180915633,1.6849789819084382,00-0031235,Odell,Beckham,13,O.Beckham,00-0031235,Odell Beckham,WR,1992-11-05,26.0,Odell Beckham,00-0031235
2019,REG,16,DaeSean Hamilton,WR,DEN,5.326666666666667,3.3591851325744098,6.436666666666667,17.255707966578797,6,6,100.0,65.0,1,4.396666666666666,4.545210851849428,-0.1485441851827627,00-0034370,DaeSean,Hamilton,17,D.Hamilton,00-0034370,DaeSean Hamilton,WR,1995-03-10,24.0,DaeSean Hamilton,00-0034370
2019,REG,16,Justin Watson,WR,TB,5.255714285714285,2.504377503863672,15.277999999999997,25.70539244552873,5,10,50.0,43.0,1,1.814000000000003,2.599518935201104,-0.7855189352011009,00-0034386,Justin,Watson,17,J.Watson,00-0034386,Justin Watson,WR,1996-04-04,23.0,Justin Watson,00-0034386
2019,REG,16,Alex Erickson,WR,CIN,5.17,2.6688542805532105,7.155555555555556,10.95014622866082,6,9,66.66666666666666,55.0,0,1.7599999999999998,1.1345017540159716,0.6254982459840281,00-0032543,Alex,Erickson,12,A.Erickson,00-0032543,Alex Erickson,WR,1992-11-06,26.0,Alex Erickson,00-0032543
2019,REG,16,Tyreek Hill,WR,KC,5.1675,5.329120824984123,10.492,24.801437216338886,5,5,100.0,72.0,0,3.908,3.8770857994081327,0.030914200591867225,00-0033040,Tyreek,Hill,10,T.Hill,00-0033040,Tyreek Hill,WR,1994-03-01,25.0,Tyreek Hill,00-0033040
2019,REG,16,Larry Fitzgerald,WR,ARI,5.163333333333333,1.9422247757341677,5.630000000000001,19.599164511637163,4,7,57.14285714285714,48.0,1,9.799999999999999,5.284611003427472,4.515388996572527,00-0022921,Larry,Fitzgerald,11,L.Fitzgerald,00-0022921,Larry Fitzgerald,WR,1983-08-31,36.0,Larry Fitzgerald,00-0022921
2019,REG,16,Davante Adams,WR,GB,5.119999999999999,3.632182263659312,4.87125,30.72011351543101,13,16,81.25,116.0,0,5.11923076923077,4.599115537390714,0.5201152318400553,00-0031381,Davante,Adams,17,D.Adams,00-0031381,Davante Adams,WR,1992-12-24,26.0,Davante Adams,00-0031381
2019,REG,16,Tyler Boyd,WR,CIN,5.053571428571429,3.071900472479433,8.963333333333333,22.860980752227437,9,15,60.0,128.0,2,5.430000000000001,4.45359588809385,0.9764041119061506,00-0033009,Tyler,Boyd,83,T.Boyd,00-0033009,Tyler Boyd,WR,1994-11-15,24.0,Tyler Boyd,00-0033009
2019,REG,16,Breshad Perriman,WR,TB,5.048333333333333,2.9225778370264983,15.222500000000002,30.734415748296467,7,12,58.333333333333336,102.0,0,3.8700000000000006,3.92276041228108,-0.05276041228107964,00-0032054,Breshad,Perriman,19,B.Perriman,00-0032054,Breshad Perriman,WR,1993-09-10,25.0,Breshad Perriman,00-0032054
2019,REG,16,Randall Cobb,WR,DAL,5.028571428571429,3.531935568498874,10.608571428571432,16.559259672204263,5,7,71.42857142857143,73.0,0,4.525999999999998,4.851635576876879,-0.3256355768768806,00-0028002,Randall,Cobb,18,R.Cobb,00-0028002,Randall Cobb,WR,1990-08-22,29.0,Randall Cobb,00-0028002
2019,REG,16,Zach Ertz,TE,PHI,5.018000000000001,2.6590279977535443,8.318333333333333,24.12043301759134,4,6,66.66666666666666,28.0,0,3.085000000000001,2.8158249584381565,0.26917504156184435,00-0030061,Zachary,Ertz,86,Z.Ertz,00-0030061,Zach Ertz,TE,1990-11-10,28.0,Zach Ertz,00-0030061
2019,REG,16,Kelvin Harmon,WR,WAS,4.967999999999999,2.143705508306887,7.4866666666666655,14.356941958578368,5,6,83.33333333333334,58.0,0,4.040000000000001,2.2325708437777023,1.8074291562222986,00-0035297,Kelvin,Harmon,13,K.Harmon,00-0035297,Kelvin Harmon,WR,1996-12-15,22.0,Kelvin Harmon,00-0035297
2019,REG,16,Cameron Brate,TE,TB,4.96,3.1621815057612492,4.814000000000001,4.04980230503912,2,5,40.0,17.0,0,4.879999999999999,6.1305850046296655,-1.2505850046296665,00-0031273,Cameron,Brate,84,C.Brate,00-0031273,Cameron Brate,TE,1991-07-03,28.0,Cameron Brate,00-0031273
2019,REG,16,John Ross,WR,CIN,4.787692307692308,2.3574515110906877,21.04769230769231,46.52451880568592,6,13,46.15384615384615,84.0,0,2.3066666666666653,1.6210806130965623,0.685586053570103,00-0033460,John,Ross,11,J.Ross III,00-0033460,John Ross,WR,1995-11-27,23.0,John Ross,00-0033460
2019,REG,16,George Kittle,TE,SF,4.78,3.489011717771585,7.680000000000001,27.488702966310235,5,8,62.5,79.0,1,9.85,7.248937515636226,2.6010624843637737,00-0033288,George,Kittle,85,G.Kittle,00-0033288,George Kittle,TE,1993-10-09,25.0,George Kittle,00-0033288
2019,REG,16,Austin Hooper,TE,ATL,4.7725,2.3725086661099275,8.743333333333332,20.533896978237042,7,9,77.77777777777779,82.0,0,2.6785714285714297,2.227779900046079,0.45079152852535076,00-0032392,Austin,Hooper,81,A.Hooper,00-0032392,Austin Hooper,TE,1994-10-29,24.0,Austin Hooper,00-0032392
2019,REG,16,Jacob Hollister,TE,SEA,4.7725,3.2175713864878106,7.27,15.995013017491106,5,6,83.33333333333334,64.0,0,5.612,4.938994479854591,0.6730055201454093,00-0033387,Jacob,Hollister,48,J.Hollister,00-0033387,Jacob Hollister,TE,1993-11-18,25.0,Jacob Hollister,00-0033387
2019,REG,16,Isaiah Ford,WR,MIA,4.711666666666667,2.27325900901261,9.343333333333334,11.136715801183996,5,6,83.33333333333334,68.0,0,4.324000000000001,2.9054717307977853,1.4185282692022154,00-0033471,Isaiah,Ford,84,I.Ford,00-0033471,Isaiah Ford,WR,1996-02-09,23.0,Isaiah Ford,00-0033471
2019,REG,16,Julian Edelman,WR,NE,4.483333333333333,2.181187224041991,9.065,32.4580772214597,5,6,83.33333333333334,72.0,0,4.348000000000001,3.25492753442918,1.0930724655708208,00-0027150,Julian,Edelman,11,J.Edelman,00-0027150,Julian Edelman,WR,1986-05-22,33.0,Julian Edelman,00-0027150
2019,REG,16,Courtland Sutton,WR,DEN,4.4399999999999995,2.5960447810179907,10.625000000000002,47.47330324829096,5,10,50.0,41.0,0,3.655999999999999,3.637943128808729,0.018056871191269863,00-0034348,Courtland,Sutton,14,C.Sutton,00-0034348,Courtland Sutton,WR,1995-10-10,23.0,Courtland Sutton,00-0034348
2019,REG,16,Cody Latimer,WR,NYG,4.432857142857143,2.441766018055754,7.818571428571427,15.499858397054656,5,7,71.42857142857143,44.0,1,3.6460000000000017,3.4385540861635038,0.2074459138364979,00-0031344,Cody,Latimer,12,C.Latimer,00-0031344,Cody Latimer,WR,1992-10-10,26.0,Cody Latimer,00-0031344
2019,REG,16,Emmanuel Sanders,WR,SF,4.41,2.3113431074812154,15.853333333333333,42.557379982998526,3,6,50.0,61.0,0,2.076666666666668,3.3215888710210493,-1.2449222043543813,00-0027685,Emmanuel,Sanders,17,E.Sanders,00-0027685,Emmanuel Sanders,WR,1987-03-17,32.0,Emmanuel Sanders,00-0027685
2019,REG,16,Stefon Diggs,WR,MIN,4.364000000000001,2.4744161117593455,17.65,35.47881321862185,3,5,60.0,57.0,1,3.6,3.5041070056170915,0.09589299438290855,00-0031588,Stefon,Diggs,14,S.Diggs,00-0031588,Stefon Diggs,WR,1993-11-29,25.0,Stefon Diggs,00-0031588
2019,REG,16,Michael Thomas,WR,NO,4.3094117647058825,2.2433871861341004,10.365882352941176,61.727616645649434,12,17,70.58823529411765,136.0,1,3.5574999999999997,3.4709968740155355,0.08650312598446419,00-0032765,Michael,Thomas,13,M.Thomas,00-0032765,Michael Thomas,WR,1993-03-03,26.0,Michael Thomas,00-0032765
2019,REG,16,O.J. Howard,TE,TB,4.282,2.3266998300058392,16.488571428571426,19.419533944645412,3,7,42.857142857142854,46.0,0,0.6466666666666706,1.8265171806569924,-1.179850513990322,00-0033879,O'Terrius,Howard,80,O.Howard,00-0033879,O.J. Howard,TE,1994-11-18,24.0,O.J. Howard,00-0033879
2019,REG,16,Seth DeValve,TE,JAX,4.245,2.673453335650528,4.423333333333333,12.08340921507922,3,6,50.0,45.0,0,10.896666666666667,8.897101934862198,1.999564731804469,00-0033080,Seth,DeValve,88,S.DeValve,00-0033080,Seth DeValve,TE,1993-01-29,26.0,Seth DeValve,00-0033080
2019,REG,16,Cole Beasley,WR,BUF,4.14,2.7648276715670885,9.135,32.711646921906244,7,12,58.333333333333336,108.0,0,6.174285714285714,4.318744238782065,1.8555414755036495,00-0029000,Cole,Beasley,10,C.Beasley,00-0029000,Cole Beasley,WR,1989-04-26,30.0,Cole Beasley,00-0029000
2019,REG,16,Greg Olsen,TE,CAR,4.1049999999999995,1.2423499059760787,14.702000000000002,22.133566180898477,2,5,40.0,33.0,0,5.724999999999998,5.3891361036596095,0.3358638963403884,00-0025418,Gregory,Olsen,88,G.Olsen,00-0025418,Greg Olsen,TE,1985-03-11,34.0,Greg Olsen,00-0025418
2019,REG,16,Michael Gallup,WR,DAL,4.080909090909091,1.570734413690441,17.721818181818183,43.46972906678559,5,11,45.45454545454545,98.0,0,3.5980000000000003,2.7312302795968777,0.8667697204031226,00-0034764,Michael,Gallup,13,M.Gallup,00-0034764,Michael Gallup,WR,1996-03-04,23.0,Michael Gallup,00-0034764
2019,REG,16,Jarvis Landry,WR,CLE,3.9577777777777783,2.9342787502889376,5.274444444444445,16.340791738382098,7,9,77.77777777777779,74.0,0,4.742857142857143,3.232220005545563,1.51063713731158,00-0031382,Jarvis,Landry,80,J.Landry,00-0031382,Jarvis Landry,WR,1992-11-28,26.0,Jarvis Landry,00-0031382
2019,REG,16,Tim Patrick,WR,DEN,3.931666666666666,1.9891705906269006,10.381666666666668,27.831642911398056,5,6,83.33333333333334,48.0,0,2.098,2.523762430372327,-0.4257624303723273,00-0033375,Tim,Patrick,81,T.Patrick,00-0033375,Tim Patrick,WR,1993-11-23,25.0,Tim Patrick,00-0033375
2019,REG,16,Keenan Allen,WR,LAC,3.63,1.8000003928125299,10.071,46.23117884686008,5,10,50.0,71.0,0,4.742,4.662073337787672,0.07992666221232803,00-0030279,Keenan,Allen,13,K.Allen,00-0030279,Keenan Allen,WR,1992-04-27,27.0,Keenan Allen,00-0030279
2019,REG,16,Kaden Smith,TE,NYG,3.2283333333333335,3.239806583168925,4.645000000000001,10.523930897762677,6,8,75.0,35.0,2,2.2199999999999993,3.4663510680278287,-1.2463510680278294,00-0034988,Kaden,Smith,82,K.Smith,00-0034988,Kaden Smith,TE,1997-04-24,22.0,Kaden Smith,00-0034988
2019,REG,16,DeVante Parker,WR,MIA,3.170000000000001,1.203997264582337,14.01666666666667,41.76765068139379,5,15,33.33333333333333,111.0,1,3.5279999999999987,1.8840786482811835,1.6439213517188151,00-0031547,DeVante,Parker,11,D.Parker,00-0031547,DeVante Parker,WR,1993-01-20,26.0,DeVante Parker,00-0031547
2019,REG,16,Curtis Samuel,WR,CAR,3.076,2.8289658674891225,16.856,25.37636998675178,2,5,40.0,17.0,0,3.0549999999999997,2.747479744411862,0.30752025558813756,00-0033282,Curtis,Samuel,10,C.Samuel,00-0033282,Curtis Samuel,WR,1996-08-11,23.0,Curtis Samuel,00-0033282
2019,REG,16,Vance McDonald,TE,PIT,3.0366666666666666,3.1975971752123633,4.326666666666667,9.260184062210175,3,6,50.0,9.0,0,1.740000000000002,3.139476102189993,-1.399476102189991,00-0030470,Vance,McDonald,89,V.McDonald,00-0030470,Vance McDonald,TE,1990-06-13,29.0,Vance McDonald,00-0030470
2019,REG,16,Chris Conley,WR,JAX,2.934,1.3446065288191762,16.918,38.51302130759425,2,5,40.0,56.0,1,5.425000000000001,3.533441270949197,1.8915587290508036,00-0032128,Christian,Conley,18,C.Conley,00-0032128,Chris Conley,WR,1992-10-25,26.0,Chris Conley,00-0032128
2019,REG,16,Christian Kirk,WR,ARI,2.71,1.7609697350030238,14.318000000000001,35.60274517604934,0,5,0.0,,0,,,,00-0034775,Christian,Kirk,13,C.Kirk,00-0034775,Christian Kirk,WR,1996-11-18,22.0,Christian Kirk,00-0034775
2019,REG,16,Allen Robinson,WR,CHI,2.6908333333333334,1.7388036364337058,12.579166666666666,56.582202563910364,6,12,50.0,53.0,0,1.2533333333333327,1.6828136165476437,-0.429480283214311,00-0031428,Allen,Robinson,12,A.Robinson,00-0031428,Allen Robinson,WR,1993-08-24,26.0,Allen Robinson,00-0031428
2019,REG,17,C.J. Uzomah,TE,CIN,9.368,2.936190604570712,2.694999999999999,6.9384252306372005,5,6,83.33333333333334,25.0,1,2.2040000000000006,2.0513125208561633,0.1526874791438373,00-0032134,Christopher,Uzomah,87,C.Uzomah,00-0032134,C.J. Uzomah,TE,1993-01-14,26.0,C.J. Uzomah,00-0032134
2019,REG,17,DeAndrew White,WR,CAR,8.822,3.4804182438958238,9.294,13.021548463025754,2,5,40.0,31.0,0,11.68,4.688032837927722,6.991967162072278,00-0031511,DeAndrew,White,18,D.White,00-0031511,DeAndrew White,WR,1991-10-16,27.0,DeAndrew White,00-0031511
2019,REG,17,Amari Cooper,WR,DAL,8.576,2.758890931137543,16.300000000000004,39.337773916401204,4,5,80.0,92.0,0,4.292499999999999,3.1249206273466186,1.16757937265338,00-0031544,Amari,Cooper,19,A.Cooper,00-0031544,Amari Cooper,WR,1994-06-17,25.0,Amari Cooper,00-0031544
2019,REG,17,Marquez Valdes-Scantling,WR,GB,8.445714285714285,3.155148128635304,17.05,15.623568221387336,2,7,28.57142857142857,19.0,0,5.905000000000001,5.052962380367774,0.8520376196322275,00-0034272,Marquez,Valdes-Scantling,83,M.Valdes-Scantling,00-0034272,Marquez Valdes-Scantling,WR,1994-10-10,24.0,Marquez Valdes-Scantling,00-0034272
2019,REG,17,Steven Sims,WR,WAS,8.03125,2.4098330233921845,9.113750000000001,32.19979684670759,5,8,62.5,81.0,1,10.957999999999998,4.462652132981605,6.495347867018394,00-0034928,Steven,Sims,15,S.Sims,00-0034928,Steven Sims,WR,1997-03-31,22.0,Steven Sims,00-0034928
2019,REG,17,Corey Davis,WR,TEN,7.6819999999999995,2.762889289820296,11.664000000000001,21.31189475607528,4,5,80.0,44.0,0,2.1324999999999985,2.3543498911026006,-0.22184989110260211,00-0033871,Corey,Davis,84,C.Davis,00-0033871,Corey Davis,WR,1995-01-11,24.0,Corey Davis,00-0033871
2019,REG,17,Greg Ward,WR,PHI,7.672857142857143,3.031373206791008,7.442857142857143,17.06965467531617,6,7,85.71428571428571,43.0,0,0.7166666666666673,1.3822462943494476,-0.6655796276827802,00-0033733,Gregory,Ward,84,G.Ward,00-0033733,Greg Ward,WR,1995-07-12,24.0,Greg Ward,00-0033733
2019,REG,17,Isaiah McKenzie,WR,BUF,7.555,3.278362947111229,4.574000000000001,7.581634344438921,2,5,40.0,7.0,0,-0.9450000000000003,0.2891497170929327,-1.234149717092933,00-0033466,Isaiah,McKenzie,19,I.McKenzie,00-0033466,Isaiah McKenzie,WR,1995-04-09,24.0,Isaiah McKenzie,00-0033466
2019,REG,17,Josh Perkins,TE,PHI,7.528333333333333,2.433155986892897,11.85333333333333,23.301225345652316,4,6,66.66666666666666,50.0,1,4.067500000000001,1.6631431709978415,2.4043568290021593,00-0032599,Joshua,Perkins,81,J.Perkins,00-0032599,Joshua Perkins,TE,1993-08-05,26.0,Josh Perkins,00-0032599
2019,REG,17,Michael Gallup,WR,DAL,7.470000000000001,3.285227229060794,8.595714285714283,29.042378607973735,5,7,71.42857142857143,98.0,3,11.98,8.523154415403088,3.4568455845969126,00-0034764,Michael,Gallup,13,M.Gallup,00-0034764,Michael Gallup,WR,1996-03-04,23.0,Michael Gallup,00-0034764
2019,REG,17,Chris Conley,WR,JAX,7.3,3.111902886736715,12.39333333333333,33.572621788794066,3,6,50.0,38.0,0,2.979999999999999,1.7181212535353272,1.261878746464672,00-0032128,Christian,Conley,18,C.Conley,00-0032128,Chris Conley,WR,1992-10-25,26.0,Chris Conley,00-0032128
2019,REG,17,Tre'Quan Smith,WR,NO,7.267999999999999,4.7500478339991705,5.767999999999999,12.265033597006036,5,5,100.0,56.0,1,7.030000000000001,6.046372372781207,0.9836276272187945,00-0034765,Tre'Quan,Smith,10,T.Smith,00-0034765,Tre'Quan Smith,WR,1996-01-07,23.0,Tre'Quan Smith,00-0034765
2019,REG,17,Dan Arnold,TE,ARI,7.239999999999999,3.144504465420218,14.411666666666664,22.925393711225407,4,6,66.66666666666666,76.0,1,4.995000000000001,3.446704566904941,1.5482954330950598,00-0034011,Daniel,Arnold,82,D.Arnold,00-0034011,Dan Arnold,TE,1995-03-15,24.0,Dan Arnold,00-0034011
2019,REG,17,Javon Wims,WR,CHI,7.140000000000001,2.0274741827544136,11.141428571428573,38.413042407526,3,7,42.857142857142854,23.0,0,2.0433333333333317,2.747874894624753,-0.7045415612914212,00-0034426,Javon,Wims,83,J.Wims,00-0034426,Javon Wims,WR,1994-09-11,24.0,Javon Wims,00-0034426
2019,REG,17,John Ross,WR,CIN,6.980000000000001,3.8325783490676324,24.952000000000005,53.533576485732695,2,5,40.0,42.0,0,6.244999999999999,4.989395789052651,1.2556042109473484,00-0033460,John,Ross,11,J.Ross III,00-0033460,John Ross,WR,1995-11-27,23.0,John Ross,00-0033460
2019,REG,17,Diontae Johnson,WR,PIT,6.9399999999999995,2.7282693705525176,10.05857142857143,56.17968562993696,4,7,57.14285714285714,54.0,0,7.999999999999998,5.2227185524562,2.777281447543798,00-0035216,Diontae,Johnson,18,D.Johnson,00-0035216,Diontae Johnson,WR,1996-07-05,23.0,Diontae Johnson,00-0035216
2019,REG,17,Ian Thomas,TE,CAR,6.7775,2.4124026134977434,9.033999999999997,12.65727015439796,1,5,20.0,12.0,0,10.620000000000005,10.079065340558827,0.5409346594411772,00-0034365,Ian,Thomas,80,I.Thomas,00-0034365,Ian Thomas,TE,1996-06-06,23.0,Ian Thomas,00-0034365
2019,REG,17,Travis Kelce,TE,KC,6.7075,3.2457531293999344,3.8580000000000014,13.574947220267418,3,5,60.0,24.0,0,4.780000000000001,4.001371835352377,0.7786281646476239,00-0030506,Travis,Kelce,87,T.Kelce,00-0030506,Travis Kelce,TE,1989-10-05,29.0,Travis Kelce,00-0030506
2019,REG,17,Randall Cobb,WR,DAL,6.6850000000000005,5.077599746964119,5.433333333333334,15.735109566560478,5,6,83.33333333333334,81.0,0,9.346,7.720477319494148,1.6255226805058518,00-0028002,Randall,Cobb,18,R.Cobb,00-0028002,Randall Cobb,WR,1990-08-22,29.0,Randall Cobb,00-0028002
2019,REG,17,Tyler Lockett,WR,SEA,6.637142857142857,2.8821128745487643,7.464285714285714,19.205322355362785,6,7,85.71428571428571,51.0,1,3.095,4.099497252119629,-1.0044972521196285,00-0032211,Tyler,Lockett,16,T.Lockett,00-0032211,Tyler Lockett,WR,1992-09-28,26.0,Tyler Lockett,00-0032211
2019,REG,17,Russell Gage,WR,ATL,6.603076923076923,3.600926517650405,8.116923076923078,30.89173839217753,7,13,53.84615384615385,68.0,0,3.817142857142855,3.6553658672705427,0.16177698987231226,00-0034411,Russell,Gage,83,R.Gage,00-0034411,Russell Gage,WR,1996-01-22,23.0,Russell Gage,00-0034411
2019,REG,17,Brandon Zylstra,WR,CAR,6.5175,3.138033233146478,12.5175,28.06063832768235,6,8,75.0,96.0,0,2.9816666666666656,2.4506616458780854,0.5310050207885801,00-0034052,Brandon,Zylstra,11,B.Zylstra,00-0034052,Brandon Zylstra,WR,1993-03-25,26.0,Brandon Zylstra,00-0034052
2019,REG,17,D.J. Chark,WR,JAX,6.502,4.331799444566046,5.292,11.946363266964648,4,5,80.0,34.0,0,4.475,4.567370028103198,-0.09237002810319872,00-0034777,Darrell,Chark,17,D.Chark Jr.,00-0034777,D.J. Chark,WR,1996-09-23,22.0,D.J. Chark,00-0034777
2019,REG,17,Jacob Hollister,TE,SEA,6.475714285714285,2.5600039879717746,5.4887500000000005,16.139822098066603,4,8,50.0,25.0,0,1.2050000000000018,1.3044479258941237,-0.09944792589412188,00-0033387,Jacob,Hollister,48,J.Hollister,00-0033387,Jacob Hollister,TE,1993-11-18,25.0,Jacob Hollister,00-0033387
2019,REG,17,Greg Olsen,TE,CAR,6.442499999999999,1.7215354016170565,7.041666666666667,11.839045030403229,2,6,33.33333333333333,12.0,0,4.540000000000001,4.021397651083248,0.5186023489167528,00-0025418,Gregory,Olsen,88,G.Olsen,00-0025418,Greg Olsen,TE,1985-03-11,34.0,Greg Olsen,00-0025418
2019,REG,17,Albert Wilson,WR,MIA,6.435,2.7107840104708796,6.49375,13.93321711143892,5,8,62.5,59.0,0,3.5740000000000007,3.0053160315966823,0.5686839684033185,00-0030669,Albert,Wilson,15,A.Wilson,00-0030669,Albert Wilson,WR,1992-07-12,27.0,Albert Wilson,00-0030669
2019,REG,17,Jarvis Landry,WR,CLE,6.425000000000001,1.867789924756267,18.38,28.53003570135045,2,6,33.33333333333333,82.0,1,10.215000000000003,4.091173722391204,6.123826277608799,00-0031382,Jarvis,Landry,80,J.Landry,00-0031382,Jarvis Landry,WR,1992-11-28,26.0,Jarvis Landry,00-0031382
